listing_url,image_url,image_index,source_csv,source_row,city
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/43067.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/43067/images/294592/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1381,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/46618.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/46618/images/222952/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1231,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/50475.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/50475/images/248781/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1465,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/50475.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/50475/images/248781/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1465,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/52433.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/52433/images/264992/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1454,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/52678.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/52678/images/335278/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1377,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/52678.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/52678/images/335278/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1377,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/54257.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/54257/images/280936/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1457,"Ariana, Ibn Battouta - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/55006.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/55006/images/289323/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1422,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/55006.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/55006/images/289323/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1422,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/55067.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/55067/images/341544/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1346,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/55067.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/55067/images/341544/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1346,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/56048.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/56048/images/303021/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1345,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/56048.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/56048/images/303021/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1345,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57200.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/57200/images/360207/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1122,"Ariana, Av. Taieb Mhiri - Ariana Ville"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57200.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/57200/images/360207/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1122,"Ariana, Av. Taieb Mhiri - Ariana Ville"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57225.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/57225/images/318397/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1429,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57438.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/57438/images/317909/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,925,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57438.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/57438/images/317909/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,925,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59117.html,https://cdn-media.medialabtc.it/tn/agencies/arcb2/estates/59117/images/326832/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1359,Ariana - Ariana Superieur
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59257.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/59257/images/356697/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1198,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59257.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/59257/images/356697/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1198,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59445.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/59445/images/331017/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1402,"Ariana, Jaafer 1 - La Petite Ariana"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59682.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/59682/images/331960/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1398,"Ariana, Rue Enkhilet - Pôle Technologique"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59938.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/59938/images/348866/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,922,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59938.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/59938/images/348866/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,922,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/60042.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/60042/images/334528/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,921,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/60042.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/60042/images/334528/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,921,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/60279.html,https://cdn-media.medialabtc.it/tn/agencies/arcb2/estates/60279/images/337340/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1096,Ariana - Ariana Superieur
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61020.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/61020/images/345149/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1313,"Ariana, Rue de la communication - Cité Essahafa"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61138.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61138/images/345296/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1226,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61138.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61138/images/345296/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1226,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61520.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/61520/images/355622/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1178,"Ariana, El ghazela - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61592.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61592/images/360302/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1121,"Ariana, Av. Mohamed Saleh Belhaj - Ariana Ville"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61592.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61592/images/360302/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1121,"Ariana, Av. Mohamed Saleh Belhaj - Ariana Ville"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61766.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61766/images/356647/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1132,"Ariana, Rue habib ben hareth - Ariana Ville"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/61855.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/61855/images/353363/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1222,"Ariana, 56 rue immem chafai la petite ariana , Ariana - La Petite Ariana"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62156.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/62156/images/358191/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1174,Ariana - Ariana Superieur
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62287.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/62287/images/355016/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1210,"Ariana, Avenue erriadh - Ariana Ville"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62290.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/62290/images/356572/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1199,"Ariana, Rue Abourraihan Al Bayrouni - Ariana Ville"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62525.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/62525/images/358184/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1176,"Ariana, Rue les pyramides - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62671.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/62671/images/359142/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1147,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62682.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/62682/images/359138/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1148,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62741.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/62741/images/360124/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1126,"Ariana, Rue De Jendouba - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/62869.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/62869/images/367154/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,968,"Ariana, Rue Mouldi El Horchani - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/63206.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63206/images/364992/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1036,"Ariana, Rue Ariana - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/63692.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63692/images/367167/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,967,"Ariana, Rue ali darghouth - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/63726.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/63726/images/368157/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,926,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/63726.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/63726/images/368869/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,926,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/63790.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/63790/images/368264/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,931,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ben-arous/58329.html,https://cdn-media.medialabtc.it/tn/agencies/tucc1/estates/58329/images/317970/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1014,"Ben Arous, 12 rue moncef bey - Cité Ettaamir"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ben-arous/62992.html,https://cdn-media.medialabtc.it/tn/agencies/tucc1/estates/62992/images/365335/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1022,"Ben Arous, Rue De Djerba"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/55549.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/55549/images/346533/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1304,"Borj Cédria, Rue noak chatt"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/55634.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/55634/images/323819/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1033,"Borj Cédria, Rue des orangers"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/55634.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/55634/images/323819/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1033,"Borj Cédria, Rue des orangers"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/56912.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/56912/images/335479/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1303,"Borj Cédria, Borj cedria"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/60193.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/60193/images/337077/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1216,"Borj Cédria, Rue de la chine"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61175.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/61175/images/344341/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1297,"Borj Cédria, Rue ."
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61323.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/61323/images/347077/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1032,"Borj Cédria, Rue Ejjahmi"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61323.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/61323/images/347077/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1032,"Borj Cédria, Rue Ejjahmi"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61589.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/61589/images/359994/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1130,"Borj Cédria, Rue ."
https://www.tecnocasa.tn/vendre/villa/grand-tunis/borj-cedria/61812.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd2/estates/61812/images/350625/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1140,"Borj Cédria, Borj Cedria en face de carrefour"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/carthage/61451.html,https://cdn-media.medialabtc.it/tn/agencies/tuma1/estates/61451/images/347980/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1281,Carthage
https://www.tecnocasa.tn/vendre/villa/grand-tunis/cite-el-khadra/60895.html,https://cdn-media.medialabtc.it/tn/agencies/tucb2/estates/60895/images/344290/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1324,"Cité El Khadra, Cité Khadra - Cité El Khadhra"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/32291.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/32291/images/120042/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1400,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/49531.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/49531/images/334471/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1374,El Menzah - Menzah 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/49921.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/49921/images/241896/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1375,El Menzah - Menzah 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/49921.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/49921/images/241896/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1375,El Menzah - Menzah 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/50668.html,https://cdn-media.medialabtc.it/tn/agencies/tuch1/estates/50668/images/251888/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1467,El Menzah - Menzah 9
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/50668.html,https://cdn-media.medialabtc.it/tn/agencies/tuch1/estates/50668/images/251888/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1467,El Menzah - Menzah 9
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/51956.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/51956/images/268100/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1464,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/52048.html,https://cdn-media.medialabtc.it/tn/agencies/arcb2/estates/52048/images/264653/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1408,El Menzah - Menzah 7
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/54288.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/54288/images/309819/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1441,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/55535.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/55535/images/298911/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1273,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/55609.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/55609/images/298877/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1274,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/57010.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/57010/images/311097/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1440,El Menzah - Menzah 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/59134.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/59134/images/325956/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1394,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/59159.html,https://cdn-media.medialabtc.it/tn/agencies/tuch3/estates/59159/images/345128/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1315,El Menzah - Menzah 1-4
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/59159.html,https://cdn-media.medialabtc.it/tn/agencies/tuch3/estates/59159/images/345128/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1315,El Menzah - Menzah 1-4
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/59953.html,https://cdn-media.medialabtc.it/tn/agencies/arcb2/estates/59953/images/334021/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1387,El Menzah - Menzah 7
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/60602.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/60602/images/340091/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1305,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/61241.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/61241/images/345932/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1309,El Menzah - Menzah 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/62440.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/62440/images/359960/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1123,El Menzah - Menzah 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/62440.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/62440/images/359960/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1123,El Menzah - Menzah 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/63563.html,https://cdn-media.medialabtc.it/tn/agencies/arcb1/estates/63563/images/367160/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,946,El Menzah - Menzah 5
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-mourouj/56314.html,https://cdn-media.medialabtc.it/tn/agencies/tumo1/estates/56314/images/309743/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1442,El Mourouj - El Mourouj 4
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-mourouj/61165.html,https://cdn-media.medialabtc.it/tn/agencies/tumo1/estates/61165/images/346331/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1308,El Mourouj - El Mourouj 6
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-mourouj/62646.html,https://cdn-media.medialabtc.it/tn/agencies/tumo1/estates/62646/images/357844/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1139,El Mourouj - El Mourouj 3
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-omrane/61819.html,https://cdn-media.medialabtc.it/tn/agencies/tuch4/estates/61819/images/354883/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,953,El Omrane
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-omrane/63587.html,https://cdn-media.medialabtc.it/tn/agencies/tucg1/estates/63587/images/366071/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,993,El Omrane
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-omrane/63588.html,https://cdn-media.medialabtc.it/tn/agencies/tucg1/estates/63588/images/366076/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,951,El Omrane
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-omrane/63589.html,https://cdn-media.medialabtc.it/tn/agencies/tucg1/estates/63589/images/366077/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,992,El Omrane
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ennasr/56137.html,https://cdn-media.medialabtc.it/tn/agencies/arca2/estates/56137/images/299129/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1427,Ennasr
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ennasr/61030.html,https://cdn-media.medialabtc.it/tn/agencies/arca1/estates/61030/images/343738/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1068,"Ennasr, Rue L’encyclopédie - Ennasr 2"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ennasr/63734.html,https://cdn-media.medialabtc.it/tn/agencies/arca1/estates/63734/images/368008/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,940,Ennasr - Ennasr 2
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ezzahra/39305.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd3/estates/39305/images/368537/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,919,"Ezzahra, Maison individuelle Ezzahra"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ezzahra/58274.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd3/estates/58274/images/318134/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1241,"Ezzahra, Maison a retaper Ezzahra"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ezzahra/58274.html,https://cdn-media.medialabtc.it/tn/agencies/tuhd3/estates/58274/images/318134/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1241,"Ezzahra, Maison a retaper Ezzahra"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/55466.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/55466/images/299964/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1362,"Gammarth, Rue des roses"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/55466.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/55466/images/299964/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1362,"Gammarth, Rue des roses"
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/59418.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/59418/images/344508/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1323,Gammarth - Gammarth Village
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/61151.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/61151/images/360709/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1116,Gammarth
https://www.tecnocasa.tn/vendre/villa/grand-tunis/gammarth/62285.html,https://cdn-media.medialabtc.it/tn/agencies/tugm1/estates/62285/images/354247/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1219,Gammarth
https://www.tecnocasa.tn/vendre/villa/grand-tunis/jardins-d-el-menzah/39256.html,https://cdn-media.medialabtc.it/tn/agencies/tuch2/estates/39256/images/165250/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1462,Jardins d'El Menzah - Jardins D'El Menzah 2
